chr7	51400000	54600000	HC6
chr7	54600000	54800000	HC8
chr7	54800000	54900000	HC4
chr7	54900000	55000000	HC8
chr7	55000000	55200000	HC7
chr7	55200000	55300000	HC5
chr7	55300000	55400000	HC7
chr7	55400000	55500000	HC4
chr7	55500000	55700000	HC2
chr7	55700000	55900000	HC9
chr7	55900000	56200000	HC3
chr7	56200000	56400000	HC6
chr7	56400000	56500000	HC9
chr7	56500000	56800000	HC6
chr7	56800000	57200000	HC9
chr7	57200000	57600000	HC6
chr7	57600000	58100000	HC9
chr7	61000000	61100000	HC9
chr7	61500000	62300000	HC9
chr7	62300000	62700000	HC6
chr7	62700000	63300000	HC9
chr7	63300000	63700000	HC6
chr7	63700000	63800000	HC3
chr7	63800000	64000000	HC9
chr7	64000000	64600000	HC3
chr7	64600000	64700000	HC9
chr7	64700000	64900000	HC3
chr7	64900000	65200000	HC9
chr7	65200000	65300000	HC3
chr7	65300000	65700000	HC2
chr7	65700000	66000000	HC3
chr7	66000000	66500000	HC2
chr7	66500000	66800000	HC3
chr7	66800000	66900000	HC9
chr7	66900000	68600000	HC6
chr7	68600000	68700000	HC9
chr7	68700000	68800000	HC6
chr7	68800000	69000000	HC5
chr7	69000000	69100000	HC4
chr7	69100000	69400000	HC2
chr7	69400000	69600000	HC4
chr7	69600000	70100000	HC7
chr7	70100000	70300000	HC2
chr7	70300000	70400000	HC9
chr7	70400000	71900000	HC6
chr7	71900000	72000000	HC9
chr7	72000000	72400000	HC3
chr7	72400000	72500000	HC9
chr7	72600000	72700000	HC9
chr7	72700000	72800000	HC3
chr7	72800000	74100000	HC1
chr7	74100000	74200000	HC3
chr7	74200000	74400000	HC9
chr7	74400000	74500000	HC3
chr7	74500000	74600000	HC9
chr7	75000000	75100000	HC3
chr7	75100000	76100000	HC1
chr7	76100000	76300000	HC3
chr7	76300000	76800000	HC9
chr7	76800000	77000000	HC4
chr7	77000000	77200000	HC2
chr7	77200000	77300000	HC4
chr7	77300000	77500000	HC2
chr7	77500000	77600000	HC4
chr7	77600000	77700000	HC7
chr7	77700000	81100000	HC8
chr7	81100000	81700000	HC7
chr7	81700000	82300000	HC8
chr7	82300000	82400000	HC7
chr7	82400000	83400000	HC8
chr7	83400000	83600000	HC7
chr7	83600000	83900000	HC8
chr7	83900000	84000000	HC7
chr7	84000000	86300000	HC8
chr7	86300000	86700000	HC7
chr7	86700000	86800000	HC4
chr7	86800000	86900000	HC2
chr7	86900000	87100000	HC4
chr7	87100000	87300000	HC7
chr7	87300000	87400000	HC8
chr7	87400000	87900000	HC4
chr7	87900000	88200000	HC8
chr7	88200000	88300000	HC7
chr7	88300000	89700000	HC8
chr7	89700000	89900000	HC7
chr7	89900000	90100000	HC4
chr7	90100000	90200000	HC7
chr7	90200000	90700000	HC4
chr7	90700000	90900000	HC7
chr7	90900000	91400000	HC8
chr7	91400000	91500000	HC7
chr7	91500000	92200000	HC4
chr7	92200000	92500000	HC2
chr7	92500000	92700000	HC7
chr7	92700000	93000000	HC4
chr7	93000000	93500000	HC8
chr7	93500000	93600000	HC7
chr7	93600000	93700000	HC4
chr7	93700000	93900000	HC7
chr7	93900000	94000000	HC8
chr7	94000000	94100000	HC7
chr7	94100000	94300000	HC4
chr7	94300000	94900000	HC8
chr7	94900000	95300000	HC7
chr7	95300000	95700000	HC8
chr7	95700000	96000000	HC4
chr7	96000000	96300000	HC8
chr7	96300000	96400000	HC4
chr7	96400000	96600000	HC8
chr7	96600000	96700000	HC7
chr7	96700000	96800000	HC4
chr7	96800000	96900000	HC7
chr7	96900000	97400000	HC8
chr7	97400000	97500000	HC7
chr7	97500000	97600000	HC9
chr7	97600000	97700000	HC3
chr7	97700000	98000000	HC2
chr7	98000000	98100000	HC4
chr7	98100000	98300000	HC5
chr7	98300000	98400000	HC3
chr7	98400000	99300000	HC1
chr7	99300000	99500000	HC3
chr7	99500000	100500000	HC1
chr7	100500000	100700000	HC3
chr7	100700000	101000000	HC1
chr7	101000000	101300000	HC3
chr7	101300000	102100000	HC1
chr7	102100000	102200000	HC3
chr7	102200000	102300000	HC9
chr7	102300000	102500000	HC3
chr7	102500000	102700000	HC5
chr7	102700000	102800000	HC4
chr7	102800000	102900000	HC9
chr7	102900000	103000000	HC2
chr7	103000000	103100000	HC4
chr7	103100000	103700000	HC5
chr7	103700000	103900000	HC4
chr7	103900000	104500000	HC5
chr7	104500000	105200000	HC2
chr7	105200000	105500000	HC4
chr7	105500000	105600000	HC5
chr7	105600000	105700000	HC4
chr7	105700000	105800000	HC2
chr7	105800000	105900000	HC4
chr7	105900000	106000000	HC2
chr7	106000000	106400000	HC4
chr7	106400000	106500000	HC5
chr7	106500000	106600000	HC4
chr7	106600000	106800000	HC5
chr7	106800000	107400000	HC4
chr7	107400000	107500000	HC7
chr7	107500000	107600000	HC4
chr7	107600000	108100000	HC7
chr7	108100000	108300000	HC4
chr7	108300000	110400000	HC8
chr7	110400000	111100000	HC7
chr7	111100000	111200000	HC4
chr7	111200000	111300000	HC7
chr7	111300000	111700000	HC8
chr7	111700000	111800000	HC7
chr7	111800000	112200000	HC4
chr7	112200000	112400000	HC8
chr7	112400000	112600000	HC4
chr7	112600000	112800000	HC7
chr7	112800000	113700000	HC8
chr7	113700000	113800000	HC7
chr7	113800000	114100000	HC8
chr7	114100000	114500000	HC7
chr7	114500000	114700000	HC4
chr7	114700000	114800000	HC7
chr7	114800000	115600000	HC8
chr7	115600000	115800000	HC7
chr7	115800000	115900000	HC4
chr7	115900000	116100000	HC7
chr7	116100000	116200000	HC4
chr7	116200000	116500000	HC7
chr7	116500000	116800000	HC2
chr7	116800000	116900000	HC4
chr7	116900000	117100000	HC7
chr7	117100000	117200000	HC8
chr7	117200000	117500000	HC7
chr7	117500000	117800000	HC8
chr7	117800000	117900000	HC4
chr7	117900000	119700000	HC8
chr7	119700000	119900000	HC7
chr7	119900000	120000000	HC4
chr7	120000000	120100000	HC2
chr7	120100000	120300000	HC4
chr7	120300000	120400000	HC7
chr7	120400000	120600000	HC4
chr7	120600000	120700000	HC7
chr7	120700000	120800000	HC8
chr7	120800000	121000000	HC7
chr7	121000000	121100000	HC4
chr7	121100000	121200000	HC7
chr7	121200000	121700000	HC8
chr7	121700000	121800000	HC7
chr7	121800000	122200000	HC8
chr7	122200000	122300000	HC7
chr7	122300000	122500000	HC8
chr7	122500000	122600000	HC7
chr7	122600000	122800000	HC8
chr7	122800000	122900000	HC7
chr7	122900000	123100000	HC8
chr7	123100000	123200000	HC4
chr7	123200000	123300000	HC7
chr7	123300000	123400000	HC4
chr7	123400000	123500000	HC7
chr7	123500000	124400000	HC8
chr7	124400000	124500000	HC7
chr7	124500000	124600000	HC4
chr7	124600000	125700000	HC8
chr7	125700000	126200000	HC7
chr7	126200000	126400000	HC4
chr7	126400000	126500000	HC7
chr7	126500000	126800000	HC8
chr7	126800000	127000000	HC7
chr7	127000000	127100000	HC4
chr7	127100000	127200000	HC5
chr7	127200000	127300000	HC4
chr7	127300000	127700000	HC2
chr7	127700000	127800000	HC4
chr7	127800000	127900000	HC5
chr7	127900000	128000000	HC4
chr7	128000000	128100000	HC2
chr7	128100000	128300000	HC3
chr7	128300000	129600000	HC1
chr7	129600000	129900000	HC2
chr7	129900000	130000000	HC4
chr7	130000000	130100000	HC2
chr7	130100000	130200000	HC3
chr7	130200000	130300000	HC9
chr7	130300000	130400000	HC3
chr7	130400000	130500000	HC5
chr7	130500000	131200000	HC2
chr7	131200000	132400000	HC5
chr7	132400000	132500000	HC3
chr7	132500000	132800000	HC2
chr7	132800000	132900000	HC5
chr7	132900000	133200000	HC4
chr7	133200000	133800000	HC3
chr7	133800000	133900000	HC5
chr7	133900000	134200000	HC4
chr7	134200000	134300000	HC5
chr7	134300000	134400000	HC4
chr7	134400000	134600000	HC5
chr7	134600000	134700000	HC2
chr7	134700000	134800000	HC4
chr7	134800000	134900000	HC2
chr7	134900000	135100000	HC4
chr7	135100000	135300000	HC2
chr7	135300000	135400000	HC4
chr7	135400000	135600000	HC7
chr7	135600000	135700000	HC2
chr7	135700000	135900000	HC7
chr7	135900000	137200000	HC8
chr7	137200000	137500000	HC7
chr7	137500000	137600000	HC4
chr7	137600000	137700000	HC2
chr7	137700000	137800000	HC4
chr7	137800000	138100000	HC7
chr7	138100000	138300000	HC4
chr7	138300000	138600000	HC7
chr7	138600000	138700000	HC4
chr7	138700000	139100000	HC2
chr7	139100000	139300000	HC4
chr7	139300000	139500000	HC2
chr7	139500000	140200000	HC4
chr7	140200000	140300000	HC5
chr7	140300000	140500000	HC4
chr7	140500000	140600000	HC2
chr7	140600000	140800000	HC4
chr7	140800000	141200000	HC5
chr7	141200000	141500000	HC4
chr7	141500000	142000000	HC5
chr7	142000000	142100000	HC9
chr7	142100000	142400000	HC5
chr7	142400000	142600000	HC4
chr7	142600000	142900000	HC8
chr7	142900000	143100000	HC4
chr7	143100000	143200000	HC7
chr7	143200000	143300000	HC9
chr7	143400000	143600000	HC9
chr7	143600000	143900000	HC8
chr7	143900000	144100000	HC9
chr7	144100000	144500000	HC7
chr7	144500000	144600000	HC4
chr7	144600000	146000000	HC8
chr7	146000000	147200000	HC6
chr7	147200000	147700000	HC8
chr7	147700000	147800000	HC7
chr7	147800000	147900000	HC8
chr7	147900000	148300000	HC7
chr7	148300000	148400000	HC4
chr7	148400000	148600000	HC2
chr7	148600000	148700000	HC4
chr7	148700000	149000000	HC2
chr7	149000000	149100000	HC4
chr7	149100000	149300000	HC2
chr7	149300000	149600000	HC3
chr7	149600000	150000000	HC9
chr7	150000000	150500000	HC2
chr7	150500000	150700000	HC5
chr7	150700000	151300000	HC1
chr7	151300000	151400000	HC3
chr7	151400000	151500000	HC5
chr7	151500000	151600000	HC3
chr7	151600000	151700000	HC5
chr7	151700000	151800000	HC4
chr7	151800000	152100000	HC2
chr7	152100000	152300000	HC3
chr7	152300000	152400000	HC2
chr7	152400000	152600000	HC3
chr7	152600000	153400000	HC6
chr7	153400000	153500000	HC9
chr7	153500000	153700000	HC6
chr7	153700000	153800000	HC9
chr7	153800000	154300000	HC6
chr7	154300000	154400000	HC9
chr7	154400000	154600000	HC6
chr7	154600000	154700000	HC5
chr7	154700000	154800000	HC3
chr7	154800000	154900000	HC9
chr7	154900000	155300000	HC3
chr7	155300000	155400000	HC5
chr7	155400000	155600000	HC2
chr7	155600000	156400000	HC5
chr7	156400000	157200000	HC3
chr7	157200000	157400000	HC9
chr7	157400000	158300000	HC6
chr7	158300000	158400000	HC9
chr7	158400000	158800000	HC3
chr7	158800000	159200000	HC9
chr8	100000	600000	HC9
chr8	600000	700000	HC3
chr8	700000	1400000	HC6
chr8	1400000	1500000	HC3
chr8	1500000	1700000	HC9
chr8	1700000	1800000	HC3
chr8	1800000	1900000	HC6
chr8	1900000	2000000	HC9
chr8	2000000	2400000	HC6
chr8	2400000	2500000	HC9
chr8	2500000	2600000	HC3
chr8	2600000	2700000	HC9
chr8	2700000	6100000	HC6
chr8	6100000	6200000	HC9
chr8	6200000	6400000	HC2
chr8	6400000	6500000	HC4
chr8	6500000	6700000	HC2
chr8	6700000	6800000	HC5
chr8	6800000	7300000	HC9
chr8	7600000	7800000	HC9
chr8	8000000	8100000	HC3
chr8	8100000	8500000	HC2
chr8	8500000	8600000	HC4
chr8	8600000	8900000	HC2
chr8	8900000	9100000	HC4
chr8	9100000	9400000	HC5
chr8	9400000	9500000	HC2
chr8	9500000	9700000	HC3
chr8	9700000	9900000	HC5
chr8	9900000	10200000	HC3
chr8	10200000	10600000	HC5
chr8	10600000	10700000	HC3
chr8	10700000	10800000	HC5
chr8	10800000	11300000	HC3
chr8	11300000	11400000	HC2
chr8	11400000	11500000	HC4
chr8	11500000	11600000	HC5
chr8	11600000	11800000	HC3
chr8	11800000	11900000	HC5
chr8	11900000	12100000	HC9
chr8	12300000	12500000	HC9
chr8	12500000	12600000	HC3
chr8	12600000	12700000	HC2
chr8	12700000	12900000	HC8
chr8	12900000	13000000	HC7
chr8	13000000	16800000	HC6
chr8	16800000	16900000	HC9
chr8	16900000	17000000	HC7
chr8	17000000	17200000	HC4
chr8	17200000	17400000	HC8
chr8	17400000	17700000	HC7
chr8	17700000	17800000	HC4
chr8	17800000	17900000	HC2
chr8	17900000	18000000	HC4
chr8	18000000	18100000	HC7
chr8	18100000	18200000	HC8
chr8	18200000	18500000	HC6
chr8	18500000	18700000	HC8
chr8	18700000	18800000	HC7
chr8	18800000	18900000	HC8
chr8	18900000	19000000	HC7
chr8	19000000	19200000	HC8
chr8	19200000	19300000	HC7
chr8	19300000	19400000	HC8
chr8	19400000	19600000	HC7
chr8	19600000	19700000	HC4
chr8	19700000	19800000	HC7
chr8	19800000	20000000	HC5
chr8	20000000	20100000	HC4
chr8	20100000	21300000	HC5
chr8	21300000	21400000	HC3
chr8	21400000	21700000	HC5
chr8	21700000	22100000	HC3
chr8	22100000	23000000	HC1
chr8	23000000	23100000	HC3
chr8	23100000	23500000	HC4
chr8	23500000	24200000	HC5
chr8	24200000	24300000	HC7
chr8	24300000	25000000	HC5
chr8	25000000	25100000	HC4
chr8	25100000	25200000	HC7
chr8	25200000	25400000	HC4
chr8	25400000	26100000	HC5
chr8	26100000	26200000	HC2
chr8	26200000	26300000	HC4
chr8	26300000	26400000	HC7
chr8	26400000	26600000	HC4
chr8	26600000	27100000	HC5
chr8	27100000	27300000	HC2
chr8	27300000	27400000	HC4
chr8	27400000	27500000	HC5
chr8	27500000	27600000	HC3
chr8	27600000	27700000	HC1
chr8	27700000	27900000	HC5
chr8	27900000	29300000	HC1
chr8	29300000	29700000	HC2
chr8	29700000	29900000	HC5
chr8	29900000	30000000	HC2
chr8	30000000	30100000	HC4
chr8	30100000	30400000	HC5
chr8	30400000	30600000	HC2
chr8	30600000	30700000	HC4
chr8	30700000	30800000	HC7
chr8	30800000	31000000	HC4
chr8	31000000	31100000	HC7
chr8	31100000	32700000	HC8
chr8	32700000	32900000	HC7
chr8	32900000	33200000	HC8
chr8	33200000	33300000	HC4
chr8	33300000	33400000	HC2
chr8	33400000	33500000	HC4
chr8	33500000	33600000	HC7
chr8	33600000	35700000	HC6
chr8	35700000	35800000	HC9
chr8	35800000	36700000	HC6
chr8	36700000	36900000	HC8
chr8	36900000	37000000	HC7
chr8	37000000	37100000	HC4
chr8	37100000	37500000	HC7
chr8	37500000	37700000	HC4
chr8	37700000	38300000	HC2
chr8	38300000	38400000	HC3
chr8	38400000	38500000	HC5
chr8	38500000	38600000	HC4
chr8	38600000	38900000	HC2
chr8	38900000	39000000	HC4
chr8	39000000	39200000	HC8
chr8	39200000	39300000	HC6
chr8	39300000	39400000	HC9
chr8	39400000	39700000	HC8
chr8	39700000	39900000	HC7
chr8	39900000	40100000	HC8
chr8	40100000	40700000	HC6
chr8	40700000	41300000	HC5
chr8	41300000	41400000	HC4
chr8	41400000	41500000	HC2
chr8	41500000	41800000	HC4
chr8	41800000	41900000	HC2
chr8	41900000	42000000	HC4
chr8	42000000	42400000	HC2
chr8	42400000	42600000	HC4
chr8	42600000	42800000	HC2
chr8	42800000	43100000	HC3
chr8	43100000	43200000	HC9
chr8	43200000	43600000	HC6
chr8	43600000	43900000	HC9
chr8	46800000	46900000	HC9
chr8	46900000	47800000	HC6
chr8	47800000	47900000	HC9
chr8	47900000	48100000	HC6
chr8	48100000	48300000	HC3
chr8	48300000	48700000	HC4
chr8	48700000	49000000	HC2
chr8	49000000	49100000	HC7
chr8	49100000	49200000	HC8
chr8	49200000	49500000	HC7
chr8	49500000	49800000	HC8
chr8	49800000	50300000	HC7
chr8	50300000	52100000	HC8
chr8	52100000	52700000	HC7
chr8	52700000	52900000	HC4
chr8	52900000	53000000	HC7
chr8	53000000	53200000	HC8
chr8	53200000	53300000	HC7
chr8	53300000	53500000	HC8
chr8	53500000	53700000	HC4
chr8	53700000	53800000	HC7
chr8	53800000	54100000	HC8
chr8	54100000	54200000	HC7
chr8	54200000	54400000	HC8
chr8	54400000	54600000	HC7
chr8	54600000	54700000	HC4
chr8	54700000	55000000	HC2
chr8	55000000	55100000	HC4
chr8	55100000	56000000	HC8
chr8	56000000	56100000	HC4
chr8	56100000	56200000	HC7
chr8	56200000	56500000	HC8
chr8	56500000	56600000	HC7
chr8	56600000	56700000	HC4
chr8	56700000	57000000	HC2
chr8	57000000	57100000	HC7
chr8	57100000	57200000	HC4
chr8	57200000	57400000	HC8
chr8	57400000	57500000	HC7
chr8	57500000	57800000	HC8
chr8	57800000	58000000	HC4
chr8	58000000	58100000	HC8
chr8	58100000	58400000	HC7
chr8	58400000	58800000	HC8
chr8	58800000	58900000	HC7
chr8	58900000	59100000	HC4
chr8	59100000	59300000	HC2
chr8	59300000	59600000	HC4
chr8	59600000	59900000	HC7
chr8	59900000	60100000	HC4
chr8	60100000	60200000	HC7
chr8	60200000	60800000	HC8
chr8	60800000	61000000	HC7
chr8	61000000	61300000	HC8
chr8	61300000	61400000	HC7
chr8	61400000	61900000	HC2
chr8	61900000	62200000	HC4
chr8	62200000	62600000	HC7
chr8	62600000	62700000	HC4
chr8	62700000	63800000	HC8
chr8	63800000	63900000	HC7
chr8	63900000	64200000	HC4
chr8	64200000	64400000	HC7
chr8	64400000	64600000	HC8
chr8	64600000	64800000	HC7
chr8	64800000	65400000	HC8
chr8	65400000	65800000	HC4
chr8	65800000	65900000	HC7
chr8	65900000	66500000	HC8
chr8	66500000	66600000	HC4
chr8	66600000	66900000	HC2
chr8	66900000	67100000	HC4
chr8	67100000	67300000	HC5
chr8	67300000	67500000	HC4
chr8	67500000	67600000	HC2
chr8	67600000	68300000	HC4
chr8	68300000	68900000	HC7
chr8	68900000	70500000	HC8
chr8	70500000	70600000	HC7
chr8	70600000	70800000	HC2
chr8	70800000	71000000	HC7
chr8	71000000	71300000	HC2
chr8	71300000	71600000	HC4
chr8	71600000	72100000	HC8
chr8	72100000	72200000	HC7
chr8	72200000	72600000	HC8
chr8	72600000	72700000	HC7
chr8	72700000	72800000	HC2
chr8	72800000	73000000	HC4
chr8	73000000	73100000	HC7
chr8	73100000	73400000	HC8
chr8	73400000	73500000	HC7
chr8	73500000	73800000	HC8
chr8	73800000	73900000	HC7
chr8	73900000	74000000	HC4
chr8	74000000	74200000	HC7
chr8	74200000	74300000	HC4
chr8	74300000	74500000	HC7
chr8	74500000	74700000	HC4
chr8	74700000	74800000	HC2
chr8	74800000	74900000	HC4
chr8	74900000	75000000	HC7
chr8	75000000	75200000	HC8
chr8	75200000	75300000	HC7
chr8	75300000	76300000	HC8
chr8	76300000	76700000	HC7
chr8	76700000	77400000	HC8
chr8	77400000	77800000	HC7
chr8	77800000	78000000	HC4
chr8	78000000	78100000	HC7
chr8	78100000	79400000	HC8
chr8	79400000	79800000	HC4
chr8	79800000	79900000	HC7
chr8	79900000	80500000	HC8
chr8	80500000	80600000	HC7
chr8	80600000	80700000	HC4
chr8	80700000	80800000	HC7
chr8	80800000	80900000	HC4
chr8	80900000	81100000	HC2
chr8	81100000	81200000	HC4
chr8	81200000	81400000	HC7
chr8	81400000	81500000	HC4
chr8	81500000	81900000	HC7
chr8	81900000	82100000	HC2
chr8	82100000	82200000	HC4
chr8	82200000	82300000	HC7
chr8	82300000	82500000	HC8
chr8	82500000	82700000	HC4
chr8	82700000	82800000	HC7
chr8	82800000	84800000	HC8
chr8	84800000	84900000	HC7
chr8	84900000	85900000	HC8
chr8	85900000	86000000	HC7
chr8	86000000	86200000	HC4
chr8	86200000	86500000	HC7
chr8	86500000	86600000	HC6
chr8	86800000	86900000	HC9
chr8	86900000	87000000	HC6
chr8	87000000	87300000	HC8
chr8	87300000	87600000	HC4
chr8	87600000	89300000	HC8
chr8	89300000	89400000	HC7
chr8	89400000	90500000	HC8
chr8	90500000	90700000	HC7
chr8	90700000	90800000	HC4
chr8	90800000	91000000	HC2
chr8	91000000	91100000	HC4
chr8	91100000	91500000	HC8
chr8	91500000	91600000	HC7
chr8	91600000	91700000	HC4
chr8	91700000	91900000	HC8
chr8	91900000	92200000	HC4
chr8	92200000	92300000	HC7
chr8	92300000	93900000	HC8
chr8	93900000	94000000	HC4
chr8	94000000	94600000	HC8
chr8	94600000	94700000	HC7
chr8	94700000	94800000	HC4
chr8	94800000	95300000	HC7
chr8	95300000	95400000	HC4
chr8	95400000	95600000	HC2
chr8	95600000	95700000	HC5
chr8	95700000	95800000	HC4
chr8	95800000	96200000	HC2
chr8	96200000	96300000	HC4
chr8	96300000	97200000	HC5
chr8	97200000	97400000	HC4
chr8	97400000	98200000	HC5
chr8	98200000	98300000	HC9
chr8	98300000	98500000	HC5
chr8	98500000	98600000	HC7
chr8	98600000	98700000	HC2
chr8	98700000	98800000	HC4
chr8	98800000	99000000	HC5
chr8	99000000	99700000	HC4
chr8	99700000	99900000	HC2
chr8	99900000	100000000	HC4
chr8	100000000	100100000	HC2
chr8	100100000	101000000	HC4
chr8	101000000	101100000	HC5
chr8	101100000	101200000	HC4
chr8	101200000	101600000	HC2
chr8	101600000	101700000	HC5
chr8	101700000	101800000	HC3
chr8	101800000	101900000	HC5
chr8	101900000	102000000	HC2
chr8	102000000	102100000	HC5
chr8	102100000	102300000	HC4
chr8	102300000	102600000	HC5
chr8	102600000	102700000	HC4
chr8	102700000	104000000	HC2
chr8	104000000	104100000	HC4
chr8	104100000	104300000	HC7
chr8	104300000	104500000	HC4
chr8	104500000	104600000	HC7
chr8	104600000	105100000	HC8
chr8	105100000	105500000	HC7
chr8	105500000	105600000	HC2
chr8	105600000	105700000	HC4
chr8	105700000	105800000	HC7
chr8	105800000	107200000	HC8
chr8	107200000	107300000	HC7
chr8	107300000	107500000	HC8
chr8	107500000	107600000	HC7
chr8	107600000	107800000	HC4
chr8	107800000	109200000	HC8
chr8	109200000	109300000	HC4
chr8	109300000	109400000	HC7
chr8	109400000	109500000	HC4
chr8	109500000	109600000	HC7
chr8	109600000	109700000	HC8
chr8	109700000	109800000	HC7
chr8	109800000	109900000	HC8
chr8	109900000	110200000	HC7
chr8	110200000	110400000	HC4
chr8	110400000	110500000	HC8
chr8	110500000	110700000	HC4
chr8	110700000	114500000	HC8
chr8	114500000	114800000	HC7
chr8	114800000	115200000	HC8
chr8	115200000	115500000	HC7
chr8	115500000	116100000	HC8
chr8	116100000	116700000	HC7
chr8	116700000	117600000	HC8
chr8	117600000	117700000	HC4
chr8	117700000	117800000	HC2
chr8	117800000	117900000	HC4
chr8	117900000	118000000	HC7
chr8	118000000	118400000	HC8
chr8	118400000	118500000	HC7
chr8	118500000	118600000	HC4
chr8	118600000	118800000	HC8
chr8	118800000	118900000	HC7
chr8	118900000	119500000	HC4
chr8	119500000	119600000	HC2
chr8	119600000	119700000	HC4
chr8	119700000	120100000	HC7
chr8	120100000	120500000	HC8
chr8	120500000	120700000	HC7
chr8	120700000	120900000	HC4
chr8	120900000	121100000	HC7
chr8	121100000	121400000	HC8
chr8	121400000	121600000	HC4
chr8	121600000	121900000	HC7
chr8	121900000	123400000	HC8
chr8	123400000	123700000	HC7
chr8	123700000	123800000	HC4
chr8	123800000	124500000	HC2
chr8	124500000	124600000	HC3
chr8	124600000	124700000	HC5
chr8	124700000	124900000	HC4
chr8	124900000	125200000	HC5
chr8	125200000	125400000	HC4
chr8	125400000	125700000	HC2
chr8	125700000	125800000	HC4
chr8	125800000	125900000	HC5
chr8	125900000	126000000	HC3
chr8	126000000	126400000	HC2
chr8	126400000	126700000	HC4
chr8	126700000	128100000	HC5
chr8	128100000	128600000	HC2
chr8	128600000	128700000	HC4
chr8	128700000	129100000	HC2
chr8	129100000	129300000	HC4
chr8	129300000	129400000	HC7
chr8	129400000	130200000	HC5
chr8	130200000	130400000	HC7
chr8	130400000	130500000	HC4
chr8	130500000	130600000	HC2
chr8	130600000	130800000	HC7
chr8	130800000	130900000	HC4
chr8	130900000	131400000	HC2
chr8	131400000	131500000	HC4
chr8	131500000	132100000	HC5
chr8	132100000	132400000	HC8
chr8	132400000	132900000	HC5
chr8	132900000	133000000	HC2
chr8	133000000	133100000	HC4
chr8	133100000	133700000	HC5
chr8	133700000	133900000	HC4
chr8	133900000	134400000	HC5
chr8	134400000	134500000	HC4
chr8	134500000	134600000	HC2
chr8	134600000	134700000	HC4
chr8	134700000	135400000	HC5
chr8	135400000	135500000	HC4
chr8	135500000	135700000	HC2
chr8	135700000	135900000	HC4
chr8	135900000	136100000	HC5
chr8	136100000	136400000	HC8
chr8	136400000	136500000	HC7
chr8	136500000	136900000	HC8
chr8	136900000	137800000	HC7
chr8	137800000	138000000	HC6
chr8	138000000	138900000	HC8
chr8	138900000	139000000	HC7
chr8	139000000	139500000	HC6
chr8	139500000	140800000	HC5
chr8	140800000	142100000	HC3
chr8	142100000	142200000	HC1
chr8	142200000	142400000	HC3
chr8	142400000	142500000	HC1
chr8	142500000	142600000	HC3
chr8	142600000	142700000	HC5
chr8	142700000	144100000	HC3
chr8	144100000	144200000	HC1
chr8	144200000	144300000	HC3
chr8	144300000	145300000	HC1
chr8	145500000	145800000	HC1
chr8	145800000	146400000	HC3
chr9	0	200000	HC9
chr9	200000	600000	HC3
chr9	600000	800000	HC9
chr9	800000	900000	HC3
chr9	900000	1400000	HC5
chr9	1400000	1800000	HC7
chr9	1800000	2200000	HC2
chr9	2200000	2300000	HC7
chr9	2300000	2600000	HC5
chr9	2600000	2900000	HC4
chr9	2900000	3200000	HC8
chr9	3200000	3400000	HC4
chr9	3400000	3600000	HC2
chr9	3600000	3800000	HC7
chr9	3800000	4200000	HC8
chr9	4200000	4400000	HC7
chr9	4400000	4600000	HC2
chr9	4600000	4800000	HC4
chr9	4800000	5100000	HC2
chr9	5100000	5200000	HC4
chr9	5200000	5300000	HC7
chr9	5300000	5400000	HC4
chr9	5400000	6100000	HC2
chr9	6100000	6400000	HC4
chr9	6400000	7000000	HC2
chr9	7000000	7200000	HC4
chr9	7200000	7400000	HC7
chr9	7400000	7700000	HC8
chr9	7700000	7800000	HC7
chr9	7800000	7900000	HC8
chr9	7900000	8000000	HC7
chr9	8000000	12700000	HC8
chr9	12700000	12800000	HC7
chr9	12800000	14300000	HC8
chr9	14300000	14600000	HC7
chr9	14600000	14700000	HC4
chr9	14700000	15200000	HC8
chr9	15200000	15400000	HC7
chr9	15400000	15600000	HC4
chr9	15600000	15900000	HC7
chr9	15900000	16000000	HC8
chr9	16000000	16700000	HC7
chr9	16700000	16900000	HC8
chr9	16900000	17400000	HC6
chr9	17400000	18700000	HC8
chr9	18700000	19000000	HC7
chr9	19000000	19100000	HC4
chr9	19100000	19400000	HC2
chr9	19400000	19500000	HC4
chr9	19500000	19600000	HC7
chr9	19600000	19900000	HC8
chr9	19900000	20300000	HC7
chr9	20300000	20400000	HC4
chr9	20400000	20700000	HC2
chr9	20700000	21000000	HC4
chr9	21000000	21300000	HC7
chr9	21300000	21400000	HC4
chr9	21400000	21600000	HC7
chr9	21600000	21700000	HC8
chr9	21700000	21800000	HC7
chr9	21800000	22000000	HC4
chr9	22000000	22300000	HC7
chr9	22300000	23700000	HC8
chr9	23700000	23900000	HC7
chr9	23900000	25100000	HC6
chr9	25100000	26700000	HC8
chr9	26700000	26800000	HC7
chr9	26800000	27000000	HC4
chr9	27000000	27100000	HC7
chr9	27100000	27300000	HC8
chr9	27300000	27600000	HC4
chr9	27600000	31300000	HC8
chr9	31300000	31600000	HC7
chr9	31600000	32200000	HC8
chr9	32200000	32400000	HC7
chr9	32400000	32600000	HC4
chr9	32600000	32900000	HC8
chr9	32900000	33000000	HC4
chr9	33000000	33400000	HC2
chr9	33400000	33500000	HC4
chr9	33500000	33600000	HC9
chr9	33600000	33800000	HC5
chr9	33800000	34400000	HC1
chr9	34400000	34600000	HC3
chr9	34600000	34700000	HC1
chr9	34700000	34900000	HC5
